RUNE,SELL,LIMIT,IOC,14,1.2538,1.2650,FILLED,14,14,1740694831181,17.5532
PIPPIN,SELL,LIMIT,IOC,163,0.0301330,0.0306800,FILLED,163,163,1740949583178,4.911679
1000PEPE,SELL,LIMIT,IOC,1688,0.0087474,0.0088020,FILLED,1688,1688,1740949583178,14.7656112
AI16Z,SELL,LIMIT,IOC,1101.7,0.4260712,0.4296000,FILLED,1084.6,1101.7,1740949583683,469.40264104
SOL,SELL,LIMIT,IOC,4,173.7307,174.5200,FILLED,4,4,1740949585049,694.9228
SOLUSDC,SELL,LIMIT,IOC,33.54,173.7688,174.5900,FILLED,19.69,33.54,1740949585692,5828.205551999999
SEI,SELL,LIMIT,IOC,36982,0.2668715,0.2693000,FILLED,7491,36982,1740949586140,9869.441813
1000PEPE,SELL,LIMIT,IOC,35335,0.0087434,0.0087914,FILLED,35335,35335,1740949586425,308.948039
1000PEPE,SELL,LIMIT,IOC,585,0.0087405,0.0087923,FILLED,585,585,1740949587688,5.1131925
ETH,SELL,LIMIT,IOC,3.106,2488.63,2499.47,FILLED,3.106,3.106,1740949587952,7729.68478
1000SHIB,SELL,LIMIT,IOC,474,0.014783,0.014882,FILLED,474,474,1740949589944,7.007142
LUMIA,SELL,LIMIT,IOC,15.4,0.4554051,0.4600000,FILLED,15.4,15.4,1740949595109,7.013238540000001
SWARMS,SELL,LIMIT,IOC,115440,0.0646940,0.0652265,FILLED,10103,115440,1740949596368,7468.275360000001
NEIRO,SELL,LIMIT,IOC,421557,0.00036759,0.00037160,FILLED,421557,421557,1740949597443,154.96013763
SWARMS,SELL,LIMIT,IOC,47715,0.0647460,0.0652051,FILLED,26121,47715,1740949598096,3089.3553899999997
SWARMS,SELL,LIMIT,IOC,7797,0.0646756,0.0652000,FILLED,1078,7797,1740949600215,504.2756532
BERA,SELL,LIMIT,IOC,63.9,8.605778,8.694000,FILLED,62.7,63.9,1740949606363,549.9092142000001
COTI,SELL,LIMIT,IOC,477,0.08340,0.08465,FILLED,311,477,1740949606452,39.781800000000004
NEIRO,SELL,LIMIT,IOC,2307199,0.00036725,0.00037060,FILLED,235809,2307199,1740949608057,847.3188327500001
TST,SELL,LIMIT,IOC,265,0.0861439,0.0870000,FILLED,265,265,1740949609362,22.8281335
FARTCOIN,SELL,LIMIT,IOC,150.0,0.3331991,0.3367000,FILLED,150.0,150.0,1740949613082,49.979865000000004
FET,BUY,LIMIT,IOC,54,0.7542161,0.7473000,FILLED,54,54,1740949614434,40.727669399999996
SWARMS,SELL,LIMIT,IOC,18892,0.0644296,0.0650000,FILLED,1074,18892,1740949614564,1217.2040032
ACT,SELL,LIMIT,IOC,31203,0.2020888,0.2041626,FILLED,207,31203,1740949615455,6305.776826400001
AI16Z,SELL,LIMIT,IOC,1507.2,0.4245497,0.4280038,FILLED,1407.8,1507.2,1740949616156,639.88130784
ADA,BUY,LIMIT,IOC,319,1.04554,1.04030,FILLED,131,319,1740949618038,333.52725999999996
NEIRO,SELL,LIMIT,IOC,127448,0.00036700,0.00037050,FILLED,127448,127448,1740949620050,46.773416
ACT,SELL,LIMIT,IOC,44,0.2014412,0.2034800,FILLED,44,44,1740949632045,8.863412799999999
1000PEPE,SELL,LIMIT,IOC,53136,0.0087332,0.0087847,FILLED,25080,53136,1740949632449,464.0473152
1000SHIB,SELL,LIMIT,IOC,1668,0.014776,0.014866,FILLED,1668,1668,1740949635096,24.646368
NEIRO,SELL,LIMIT,IOC,2363048,0.00036672,0.00037020,FILLED,2363048,2363048,1740949635603,866.5769625600001
TRX,SELL,LIMIT,IOC,5001,0.24327,0.24482,FILLED,2870,5001,1740949635603,1216.5932699999998
BERA,SELL,LIMIT,IOC,38.0,8.601293,8.683000,FILLED,38.0,38.0,1740949636402,326.849134
ACT,SELL,LIMIT,IOC,9613,0.2011239,0.2031572,FILLED,1235,9613,1740949638717,1933.4040507
ADA,SELL,LIMIT,IOC,721,1.03176,1.03640,FILLED,721,721,1740949638717,743.89896
XRP,SELL,LIMIT,IOC,255.3,2.8521,2.8657,FILLED,255.3,255.3,1740949638717,728.1411300000001
MOODENG,SELL,LIMIT,IOC,1602,0.0602503,0.0608200,FILLED,880,1602,1740949641783,96.5209806
YGG,BUY,LIMIT,IOC,44,0.3038110,0.2996000,FILLED,44,44,1740949645057,13.367684
RSR,SELL,LIMIT,IOC,879,0.008150,0.008227,FILLED,879,879,1740949653290,7.163849999999999
IP,SELL,LIMIT,IOC,16.0,5.882898,5.969201,FILLED,5.9,16.0,1740949654688,94.126368
BERA,SELL,LIMIT,IOC,22.8,8.583803,8.664000,FILLED,22.8,22.8,1740949654688,195.7107084
FARTCOIN,SELL,LIMIT,IOC,52.5,0.3326033,0.3352000,FILLED,52.5,52.5,1740949656097,17.46167325
KAITO,SELL,LIMIT,IOC,1438.3,2.103685,2.125327,FILLED,15.8,1438.3,1740949660536,3025.7301355
ADA,SELL,LIMIT,IOC,595,1.03049,1.03510,FILLED,595,595,1740949660536,613.1415499999999
SOL,SELL,LIMIT,IOC,19,173.7944,174.6700,FILLED,6,19,1740949660536,3302.0936
PIPPIN,SELL,LIMIT,IOC,444,0.0301061,0.0307247,FILLED,234,444,1740949662057,13.3671084
BERA,SELL,LIMIT,IOC,183.0,8.570250,8.653981,FILLED,3.4,183.0,1740949662212,1568.35575
NEIRO,SELL,LIMIT,IOC,935052,0.00036692,0.00037070,FILLED,386121,935052,1740949662666,343.08927984
PNUT,SELL,LIMIT,IOC,1321,0.2306068,0.2328200,FILLED,1321,1321,1740949662666,304.6315828
1000PEPE,SELL,LIMIT,IOC,2444,0.0087149,0.0087719,FILLED,2444,2444,1740949663103,21.2992156
ETH,SELL,LIMIT,IOC,0.012,2488.25,2498.21,FILLED,0.011,0.012,1740949670645,29.859
FARTCOIN,SELL,LIMIT,IOC,23.8,0.3312747,0.3323000,FILLED,23.8,23.8,1740949673158,7.88433786
FARTCOIN,SELL,LIMIT,IOC,153.7,0.3308780,0.3316645,FILLED,54.5,153.7,1740949676663,50.8559486
SWARMS,SELL,LIMIT,IOC,866,0.0643657,0.0650000,FILLED,866,866,1740949677095,55.740696199999995
AVAAI,SELL,LIMIT,IOC,150,0.0527698,0.0537900,FILLED,150,150,1740949678382,7.91547
YGG,BUY,LIMIT,IOC,167,0.3045463,0.3000000,FILLED,167,167,1740949682155,50.8592321
ACT,SELL,LIMIT,IOC,7507,0.2003645,0.2022125,FILLED,292,7507,1740949692302,1504.1363015
ACT,SELL,LIMIT,IOC,515,0.1998891,0.2017981,FILLED,93,515,1740949695469,102.94288649999999
AI16Z,SELL,LIMIT,IOC,27.9,0.4228416,0.4267000,FILLED,27.9,27.9,1740949705197,11.797280639999999
AVAAI,SELL,LIMIT,IOC,10985,0.0526553,0.0536903,FILLED,793,10985,1740949707596,578.4184705
AI16Z,SELL,LIMIT,IOC,57.1,0.4227077,0.4262000,FILLED,57.1,57.1,1740949708627,24.136609670000002
AI16Z,SELL,LIMIT,IOC,28.6,0.4222504,0.4271000,FILLED,28.6,28.6,1740949710183,12.076361440000001
XRP,BUY,LIMIT,IOC,34.9,2.8856,2.8711,FILLED,34.9,34.9,1740949717416,100.70744
AI16Z,SELL,LIMIT,IOC,113.5,0.4224148,0.4273000,FILLED,113.5,113.5,1740949717416,47.9440798
PNUT,SELL,LIMIT,IOC,38,0.2304193,0.2326900,FILLED,38,38,1740949726644,8.7559334
BTC,SELL,LIMIT,IOC,0.015,93557.14,93922.50,FILLED,0.015,0.015,1740949728446,1403.3571
FARTCOIN,SELL,LIMIT,IOC,36.5,0.3305859,0.3350000,FILLED,36.5,36.5,1740949729280,12.06638535
PNUT,SELL,LIMIT,IOC,146,0.2302752,0.2324500,FILLED,146,146,1740949729592,33.6201792
MANA,SELL,LIMIT,IOC,64,0.3158,0.3178,FILLED,64,64,1740949729592,20.2112
DOT,SELL,LIMIT,IOC,5.8,5.069,5.100,FILLED,5.8,5.8,1740949729592,29.400199999999998
WLDUSDC,SELL,LIMIT,IOC,3.1,1.1928246,1.2000400,FILLED,3.1,3.1,1740949730151,3.6977562600000002
ACT,SELL,LIMIT,IOC,2,0.1995232,0.2007500,FILLED,2,2,1740949735402,0.3990464
PNUT,SELL,LIMIT,IOC,120,0.2301560,0.2323700,FILLED,73,120,1740949736061,27.61872
ACT,SELL,LIMIT,IOC,1023,0.1992357,0.2009468,FILLED,325,1023,1740949737142,203.81812109999998
VINE,SELL,LIMIT,IOC,11449,0.0420992,0.0430300,FILLED,6878,11449,1740949737588,481.9937408
IO,SELL,LIMIT,IOC,103.6,1.3224688,1.3355353,FILLED,55.0,103.6,1740949742106,137.00776768
TRUMP,SELL,LIMIT,IOC,19.77,16.995407,17.148000,FILLED,1.28,19.77,1740949742153,335.99919639
ACT,SELL,LIMIT,IOC,547,0.1988853,0.2006800,FILLED,456,547,1740949748223,108.79025909999999
SOL,SELL,LIMIT,IOC,24,173.5946,174.3500,FILLED,24,24,1740949749136,4166.2704
ALCH,BUY,LIMIT,IOC,8172,0.0630349,0.0625731,FILLED,2246,8172,1740949749171,515.1212028
TST,SELL,LIMIT,IOC,5929,0.0861258,0.0869000,FILLED,5929,5929,1740949749171,510.6398682
PNUT,SELL,LIMIT,IOC,1149,0.2300802,0.2322500,FILLED,1149,1149,1740949749171,264.3621498
TRUMP,SELL,LIMIT,IOC,11.03,16.978334,17.134000,FILLED,3.95,11.03,1740949749275,187.27102402
SOL,SELL,LIMIT,IOC,10,173.5331,174.4000,FILLED,6,10,1740949751209,1735.331
RAYSOL,SELL,LIMIT,IOC,353.9,2.7313984,2.7583936,FILLED,0.3,353.9,1740949751258,966.6418937599999
BTC,SELL,LIMIT,IOC,0.530,93547.16,93903.80,FILLED,0.526,0.530,1740949753041,49579.99480000001
LOKA,SELL,LIMIT,IOC,2213,0.1383922,0.1396650,FILLED,774,2213,1740949754498,306.2619386
BNB,SELL,LIMIT,IOC,0.02,614.478,617.400,FILLED,0.01,0.02,1740949754514,12.28956
BTC,SELL,LIMIT,IOC,0.121,93520.33,93856.70,FILLED,0.121,0.121,1740949755072,11315.959929999999
TRUMP,SELL,LIMIT,IOC,180.14,16.944918,17.118830,FILLED,30.57,180.14,1740949755264,3052.45752852
BTC,SELL,LIMIT,IOC,0.133,93511.49,93873.20,FILLED,0.070,0.133,1740949757152,12437.028170000001
SOLUSDC,SELL,LIMIT,IOC,1.46,173.5500,174.3400,FILLED,1.42,1.46,1740949757301,253.383
ADA,SELL,LIMIT,IOC,12,1.02592,1.02990,FILLED,12,12,1740949757463,12.311039999999998
TRUMP,SELL,LIMIT,IOC,93.20,16.944650,17.110000,FILLED,93.20,93.20,1740949758126,1579.24138
COOKIE,SELL,LIMIT,IOC,1431,0.2230546,0.2253000,FILLED,1376,1431,1740949758484,319.1911326
SOL,SELL,LIMIT,IOC,7,173.4340,174.2100,FILLED,7,7,1740949758486,1214.038
QNT,SELL,LIMIT,IOC,0.2,98.349256,99.280000,FILLED,0.2,0.2,1740949759556,19.6698512
BTC,SELL,LIMIT,IOC,0.007,93507.31,93841.00,FILLED,0.007,0.007,1740949760089,654.55117
TRUMP,SELL,LIMIT,IOC,15.24,16.920533,17.066000,FILLED,4.39,15.24,1740949761112,257.86892292
ACT,SELL,LIMIT,IOC,1353,0.1988088,0.2005249,FILLED,88,1353,1740949761208,268.9883064
SOL,SELL,LIMIT,IOC,49,173.3670,174.1500,FILLED,8,49,1740949761267,8494.983
BNB,SELL,LIMIT,IOC,0.40,614.275,617.200,FILLED,0.40,0.40,1740949761315,245.71
BTC,SELL,LIMIT,IOC,0.002,93501.99,93858.90,FILLED,0.002,0.002,1740949761396,187.00398
ADA,SELL,LIMIT,IOC,4479,1.02458,1.02920,FILLED,1592,4479,1740949761544,4589.09382
COMP,SELL,LIMIT,IOC,0.472,53.73,54.21,FILLED,0.472,0.472,1740949761641,25.360559999999996
TST,SELL,LIMIT,IOC,1687,0.0859752,0.0867000,FILLED,1687,1687,1740949762202,145.0401624
TRUMP,SELL,LIMIT,IOC,0.47,16.907216,17.068000,FILLED,0.47,0.47,1740949762205,7.946391519999999
1000PEPE,SELL,LIMIT,IOC,830192,0.0087196,0.0087707,FILLED,74132,830192,1740949763521,7238.942163199999
1000FLOKI,SELL,LIMIT,IOC,41737,0.0865569,0.0874030,FILLED,426,41737,1740949763521,3612.6253353
DASH,SELL,LIMIT,IOC,136.314,26.97,27.19,FILLED,13.175,136.314,1740949763521,3676.38858
BTC,SELL,LIMIT,IOC,0.124,93493.24,93886.90,FILLED,0.118,0.124,1740949763521,11593.16176
BNB,SELL,LIMIT,IOC,0.01,614.154,617.070,FILLED,0.01,0.01,1740949766085,6.14154
ACT,SELL,LIMIT,IOC,142711,0.1979785,0.2000366,FILLED,13162,142711,1740949770427,28253.7097135
BNB,SELL,LIMIT,IOC,0.03,614.050,617.020,FILLED,0.03,0.03,1740949770666,18.421499999999998
ACT,SELL,LIMIT,IOC,2272,0.1982910,0.1997252,FILLED,614,2272,1740949772402,450.517152
PNUT,BUY,LIMIT,IOC,2089,0.2348035,0.2326500,FILLED,1748,2089,1740949772402,490.5045115
ACT,SELL,LIMIT,IOC,35208,0.1981604,0.1988801,FILLED,1645,35208,1740949774174,6976.8313632
ACT,SELL,LIMIT,IOC,6798,0.1961204,0.1961204,FILLED,6798,6798,1740949776096,1333.2264792
1000PEPE,SELL,LIMIT,IOC,702345,0.0087100,0.0087630,FILLED,56059,702345,1740949776125,6117.4249500000005
PNUT,SELL,LIMIT,IOC,104360,0.2303531,0.2323151,FILLED,462,104360,1740949776403,24039.649516
ACT,SELL,LIMIT,IOC,110,0.1950597,0.1955800,FILLED,110,110,1740949777129,21.456567
KAITO,BUY,LIMIT,IOC,18.3,2.154904,2.134000,FILLED,18.3,18.3,1740949777553,39.43474320000001
ACT,SELL,LIMIT,IOC,2327,0.1939380,0.1958273,FILLED,337,2327,1740949778156,451.293726
ENA,SELL,LIMIT,IOC,20985,0.4506115,0.4544132,FILLED,392,20985,1740949778235,9456.0823275
BTC,SELL,LIMIT,IOC,0.114,93524.57,93873.60,FILLED,0.039,0.114,1740949778235,10661.800980000002
SOL,SELL,LIMIT,IOC,86,173.3027,174.1000,FILLED,13,86,1740949778235,14904.0322
PNUT,SELL,LIMIT,IOC,70,0.2300469,0.2323100,FILLED,70,70,1740949778573,16.103283
TRUMP,SELL,LIMIT,IOC,89.00,16.899468,17.078000,FILLED,7.07,89.00,1740949779272,1504.0526519999999
GRIFFAIN,SELL,LIMIT,IOC,14266,0.0642155,0.0647740,FILLED,851,14266,1740949779277,916.0983229999999
SOL,SELL,LIMIT,IOC,2,173.2490,174.0800,FILLED,2,2,1740949779643,346.498
BTC,SELL,LIMIT,IOC,0.005,93486.68,93850.00,FILLED,0.005,0.005,1740949783035,467.43339999999995
ACT,SELL,LIMIT,IOC,4444,0.1931361,0.1931361,FILLED,4444,4444,1740949784122,858.2968284
CKB,SELL,LIMIT,IOC,33333,0.0067287,0.0067770,FILLED,29423,33333,1740949784122,224.2877571
VTHO,SELL,LIMIT,IOC,3297,0.0031865,0.0032160,FILLED,3297,3297,1740949784179,10.5058905
CFX,SELL,LIMIT,IOC,1437,0.1202704,0.1214051,FILLED,21,1437,1740949784203,172.8285648
GPS,SELL,LIMIT,IOC,325,0.1345502,0.1372000,FILLED,325,325,1740949784203,43.728815000000004
ADA,BUY,LIMIT,IOC,859,1.03377,1.02950,FILLED,634,859,1740949784513,888.0084300000001
BOME,SELL,LIMIT,IOC,22783,0.0020237,0.0020420,FILLED,22783,22783,1740949785046,46.1059571
ACT,SELL,LIMIT,IOC,9264,0.1917201,0.1922140,FILLED,988,9264,1740949785129,1776.0950064
PNUT,SELL,LIMIT,IOC,7941,0.2306865,0.2322202,FILLED,1501,7941,1740949785129,1831.8814965
NOT,BUY,LIMIT,IOC,348918,0.0031261,0.0031045,FILLED,44419,348918,1740949785129,1090.7525598
SOLUSDC,SELL,LIMIT,IOC,0.82,173.2405,174.0400,FILLED,0.82,0.82,1740949785200,142.05721
BNB,SELL,LIMIT,IOC,8.00,613.986,616.930,FILLED,1.04,8.00,1740949785200,4911.888
TIA,SELL,LIMIT,IOC,14,4.1568508,4.1982000,FILLED,14,14,1740949785310,58.1959112
1MBABYDOGE,SELL,LIMIT,IOC,644668,0.0015264,0.0015406,FILLED,113976,644668,1740949785422,984.0212352
1000PEPE,SELL,LIMIT,IOC,547900,0.0087026,0.0087592,FILLED,33551,547900,1740949785513,4768.1545399999995
SUI,SELL,LIMIT,IOC,1110.5,3.162511,3.193289,FILLED,112.2,1110.5,1740949785513,3511.9684654999996
PNUT,SELL,LIMIT,IOC,261,0.2299110,0.2316900,FILLED,261,261,1740949787209,60.006771
BTC,SELL,LIMIT,IOC,0.291,93476.14,93833.30,FILLED,0.109,0.291,1740949788237,27201.556739999996
PNUT,SELL,LIMIT,IOC,507,0.2295693,0.2316310,FILLED,456,507,1740949788596,116.3916351
BCH,SELL,LIMIT,IOC,0.437,329.87,331.43,FILLED,0.437,0.437,1740949790591,144.15319
SUI,BUY,LIMIT,IOC,117.4,3.234922,3.202500,FILLED,117.4,117.4,1740949813546,379.77984280000004
PNUT,SELL,LIMIT,IOC,1938,0.2294115,0.2314100,FILLED,1301,1938,1740949818258,444.59948699999995
PNUT,SELL,LIMIT,IOC,44,0.2293430,0.2314400,FILLED,44,44,1740949819351,10.091092
PNUT,SELL,LIMIT,IOC,52688,0.2292463,0.2315095,FILLED,638,52688,1740949821266,12078.5290544
FET,BUY,LIMIT,IOC,243,0.7552077,0.7480000,FILLED,243,243,1740949823552,183.5154711
PNUT,SELL,LIMIT,IOC,31,0.2292097,0.2313000,FILLED,31,31,1740949824108,7.1055006999999994
POPCAT,SELL,LIMIT,IOC,2881,0.2825892,0.2844432,FILLED,92,2881,1740949824121,814.1394852
HBAR,BUY,LIMIT,IOC,1064,0.26907,0.26631,FILLED,681,1064,1740949832703,286.29048
SUPER,BUY,LIMIT,IOC,18,0.6459851,0.6395000,FILLED,18,18,1740949836120,11.6277318
ETH,BUY,LIMIT,IOC,0.041,2517.37,2508.00,FILLED,0.010,0.041,1740949843581,103.21217
ACT,SELL,LIMIT,IOC,14750,0.1906709,0.1915139,FILLED,2108,14750,1740949851056,2812.395775
ARC,SELL,LIMIT,IOC,2,0.2331277,0.2378300,FILLED,2,2,1740949852103,0.4662554
ACT,SELL,LIMIT,IOC,30225,0.1903688,0.1910669,FILLED,409,30225,1740949853053,5753.89698
SHELL,SELL,LIMIT,IOC,1010,0.4688374,0.4779587,FILLED,367,1010,1740949853624,473.525774
PNUT,SELL,LIMIT,IOC,2688,0.2291986,0.2313532,FILLED,2105,2688,1740949853624,616.0858368
ACT,SELL,LIMIT,IOC,435,0.1894684,0.1910800,FILLED,435,435,1740949854155,82.418754
TST,SELL,LIMIT,IOC,214,0.0861842,0.0868000,FILLED,144,214,1740949854603,18.4434188
PNUT,SELL,LIMIT,IOC,980,0.2291053,0.2313619,FILLED,198,980,1740949855335,224.52319400000002
PNUT,SELL,LIMIT,IOC,5530,0.2290557,0.2313200,FILLED,261,5530,1740949856692,1266.678021
SOL,BUY,LIMIT,IOC,55,176.1309,175.3500,FILLED,54,55,1740949859390,9687.1995
ACT,SELL,LIMIT,IOC,100003,0.1883489,0.1902308,FILLED,131,100003,1740949860116,18835.4550467
PNUT,SELL,LIMIT,IOC,5858,0.2289932,0.2312500,FILLED,5858,5858,1740949860419,1341.4421656
XLM,BUY,LIMIT,IOC,4161,0.35063,0.34721,FILLED,906,4161,1740949862319,1458.97143
ACT,SELL,LIMIT,IOC,47739,0.1885470,0.1911137,FILLED,638,47739,1740949863149,9001.045232999999
FET,BUY,LIMIT,IOC,1736,0.7591494,0.7515428,FILLED,744,1736,1740949865643,1317.8833584
ACT,SELL,LIMIT,IOC,23645,0.1882591,0.1900623,FILLED,7615,23645,1740949868650,4451.386419500001
ETH,BUY,LIMIT,IOC,0.299,2520.58,2511.21,FILLED,0.299,0.299,1740949869474,753.65342
ARB,SELL,LIMIT,IOC,1500.0,0.457858,0.460800,FILLED,1500.0,1500.0,1740949869586,686.787
ACT,SELL,LIMIT,IOC,1320410,0.1863924,0.1886964,FILLED,927,1320410,1740949871262,0.246114388884
GOAT,SELL,LIMIT,IOC,9549,0.1000505,0.1012000,FILLED,8263,9549,1740949871330,955.3822245
BERA,BUY,LIMIT,IOC,8.3,8.772149,8.679000,FILLED,5.7,8.3,1740949873184,72.80883670000001
ACT,SELL,LIMIT,IOC,8528,0.1870051,0.1888448,FILLED,509,8528,1740949874197,1594.7794928
FET,BUY,LIMIT,IOC,27471,0.7642544,0.7568828,FILLED,832,27471,1740949876321,20994.8326224
SOL,BUY,LIMIT,IOC,3,176.4908,175.6600,FILLED,3,3,1740949877235,529.4724
PNUT,BUY,LIMIT,IOC,853,0.2344897,0.2323400,FILLED,853,853,1740949878061,200.0197141
ETH,BUY,LIMIT,IOC,0.407,2521.34,2511.70,FILLED,0.407,0.407,1740949878218,1026.18538
FET,BUY,LIMIT,IOC,33341,0.7657481,0.7580778,FILLED,3740,33341,1740949878628,25530.807402100003
SOL,BUY,LIMIT,IOC,10,176.5839,175.7400,FILLED,7,10,1740949879275,1765.839
ETH,BUY,LIMIT,IOC,0.875,2522.26,2512.82,FILLED,0.875,0.875,1740949880510,2206.9775
ETH,BUY,LIMIT,IOC,0.102,2522.77,2512.12,FILLED,0.092,0.102,1740949881523,257.32254
FET,BUY,LIMIT,IOC,2768,0.7654265,0.7612459,FILLED,214,2768,1740949883688,2118.7005520000002
LAYER,BUY,LIMIT,IOC,229.8,0.886321,0.877600,FILLED,56.3,229.8,1740949883688,203.67656580000002
FET,BUY,LIMIT,IOC,182,0.7678660,0.7619000,FILLED,182,182,1740949885447,139.75161200000002
RARE,SELL,LIMIT,IOC,595,0.0612389,0.0618200,FILLED,595,595,1740949889548,36.4371455
FET,BUY,LIMIT,IOC,115,0.7700105,0.7677869,FILLED,7,115,1740949895574,88.5512075
BTC,BUY,LIMIT,IOC,0.003,94354.62,94029.90,FILLED,0.003,0.003,1740949896381,283.06386
1000PEPE,BUY,LIMIT,IOC,696054,0.0088431,0.0088028,FILLED,549248,696054,1740949896464,6155.275127399999
FET,BUY,LIMIT,IOC,499,0.7719367,0.7692000,FILLED,323,499,1740949896581,385.1964133
FET,BUY,LIMIT,IOC,2671,0.7744431,0.7698658,FILLED,73,2671,1740949899378,2068.5375201
SONIC,BUY,LIMIT,IOC,254.0,0.3243640,0.3217000,FILLED,254.0,254.0,1740949899378,82.38845599999999
ARKM,SELL,LIMIT,IOC,48,0.6806775,0.6865000,FILLED,28,48,1740949899378,32.672520000000006
FET,BUY,LIMIT,IOC,68,0.7768943,0.7706000,FILLED,68,68,1740949902416,52.828812400000004
ETH,BUY,LIMIT,IOC,0.056,2524.32,2514.89,FILLED,0.020,0.056,1740949926156,141.36192000000003
FET,BUY,LIMIT,IOC,763,0.7809172,0.7739876,FILLED,31,763,1740949929148,595.8398235999999
JUP,BUY,LIMIT,IOC,338,0.8436964,0.8347000,FILLED,338,338,1740949929220,285.1693832
KAITO,BUY,LIMIT,IOC,72.8,2.157233,2.141600,FILLED,54.0,72.8,1740949939109,157.0465624
SOL,BUY,LIMIT,IOC,3,176.6267,175.8400,FILLED,1,3,1740949942583,529.8801
